seqname trgroup start_5prime stop_5prime trlength seqlength trprop start_3prime stop_3prime
dd9b882d-b744-41dc-827d-46bbec33b0e3 0 0 0 0 1756 0 0 0
dd9c70f9-1317-4600-8ad4-f8cea5341281 0 0 0 0 2309 0 0 0
dd9c78cc-228f-4d6a-97aa-85781c3a0b76 1 446 766 320 785 40.76 -20 -340
dda085f2-4f4d-4894-9db9-cca24bfd809e 1 389 549 160 614 26.06 -66 -226
dda0d863-f4be-4063-a48e-fd06efca5796 0 0 0 0 256 0 0 0
ddaa0e27-7ba4-44d0-94fd-a4f46c6cd270 1 62 216 154 463 33.26 -248 -402
ddaa0e27-7ba4-44d0-94fd-a4f46c6cd270 2 279 449 170 463 36.72 -15 -185
ddac4a0e-5269-403d-87f1-fbe4e8dba270 0 0 0 0 925 0 0 0
ddac6584-7664-4b2f-a6be-acba94825b56 0 0 0 0 422 0 0 0
ddaeb000-c66f-4f77-a9f6-0bbf4d1ea0b4 0 0 0 0 6006 0 0 0
ddaf8488-5111-430f-a2df-c7dbe9d1a3b0 0 0 0 0 376 0 0 0
ddb026c3-dfaf-4dc7-ab8a-46a3132f3098 0 0 0 0 3260 0 0 0
ddb56034-6629-49a9-b923-f3a00e312bde 1 1 172 171 1222 13.99 -1051 -1222
ddb56034-6629-49a9-b923-f3a00e312bde 2 212 449 237 1222 19.39 -774 -1011
ddb56034-6629-49a9-b923-f3a00e312bde 3 461 733 272 1222 22.26 -490 -762
ddb56034-6629-49a9-b923-f3a00e312bde 4 746 782 36 1222 2.95 -441 -477
ddbbad25-28b8-4017-a585-b3ab4e31c172 1 68 321 253 2522 10.03 -2202 -2455
ddbe393f-837d-4a6d-a0ad-5a029606fe67 1 3510 3661 151 7538 2 -3878 -4029
ddbf2f9a-bb39-4daa-9159-f82f7ed7ceee 0 0 0 0 4743 0 0 0
ddc07bab-cbf4-49a0-82cb-c4b38dae1d4e 1 60 761 701 762 91.99 -2 -703
ddc0fd01-5f63-42d7-b593-371a796f6965 1 66 312 246 2876 8.55 -2565 -2811
ddc400e9-b873-4c94-ad40-f7d47d0f5e58 1 83 321 238 489 48.67 -169 -407
ddc9d11d-05f9-47ab-aed3-5e02b5aedffd 0 0 0 0 260 0 0 0
ddca2927-a68a-4ce9-90ef-c5c1aa096940 1 483 519 36 2895 1.24 -2377 -2413
ddcd4ea4-2924-4f28-a669-b1089c46c94e 1 61 257 196 282 69.5 -26 -222
ddd1ba0b-afc5-4a79-b18c-acf24bcdb8fb 0 0 0 0 1988 0 0 0
ddd31c7b-2837-4cc6-8733-f6b417ec0adb 0 0 0 0 1943 0 0 0
ddd3af5a-6bb7-4f85-b8b9-99f9b6894408 0 0 0 0 2693 0 0 0
ddd40158-288d-4fb6-87f6-21dc7701744f 0 0 0 0 237 0 0 0
ddd8561c-2827-484e-90ee-fd824c9a3a5a 0 0 0 0 2316 0 0 0
ddda670f-1121-43d7-9670-3ae37a229cc1 0 0 0 0 344 0 0 0
dddb612e-a2f9-4436-95d3-cc6d522a5c02 0 0 0 0 515 0 0 0
dddc2568-23f1-42ca-b80a-840fc161ba00 1 33 144 111 577 19.24 -434 -545
dddc2568-23f1-42ca-b80a-840fc161ba00 2 283 536 253 577 43.85 -42 -295
dde16d54-69ce-4efa-bbaf-d7acffb68262 0 0 0 0 5296 0 0 0
dde8b505-4a83-451c-93cb-31498e55fb8e 0 0 0 0 343 0 0 0
dde8f028-e26c-4fc1-adc7-ec25c9d48431 1 35 431 396 612 64.71 -182 -578
ddea80a9-0e51-4d53-960f-1210611fa110 0 0 0 0 305 0 0 0
ddf0da06-df57-4b75-8b55-24adde968730 1 28 344 316 350 90.29 -7 -323
ddf21408-e77a-43e4-922b-df4b32eb8f87 0 0 0 0 921 0 0 0
ddf4c713-4103-45dd-bf66-3c7c62de52a0 0 0 0 0 572 0 0 0
ddf58317-dbc2-4985-a05c-1789022166ef 1 69 373 304 978 31.08 -606 -910
ddf58317-dbc2-4985-a05c-1789022166ef 2 462 968 506 978 51.74 -11 -517
ddf59a4d-732c-4f03-b0a9-21bc422150d2 1 606 655 49 1945 2.52 -1291 -1340
ddfa94f8-15d5-4512-ae69-63f3cb12bc21 1 77 185 108 450 24 -266 -374
ddfcdec6-59cf-43a1-a1a4-f48a9f1a1b75 1 60 253 193 291 66.32 -39 -232
ddfd0220-8501-4d93-b429-0b112ad3e7e9 1 78 205 127 234 54.27 -30 -157
de014015-6c2d-4b55-918b-b591f5f69459 0 0 0 0 201 0 0 0
de034117-af9c-4e5a-a067-fe63ddff16d4 0 0 0 0 1328 0 0 0
de059938-2d76-4f64-906b-748e698d5f0c 0 0 0 0 1763 0 0 0
de0c2a2c-8cb6-478b-892b-840aa8eb84b3 1 1 92 91 328 27.74 -237 -328
de0c2a2c-8cb6-478b-892b-840aa8eb84b3 2 113 137 24 328 7.32 -192 -216
de0c2a2c-8cb6-478b-892b-840aa8eb84b3 3 138 171 33 328 10.06 -158 -191
de0c2a2c-8cb6-478b-892b-840aa8eb84b3 4 217 322 105 328 32.01 -7 -112
de167e4c-9255-445d-af54-161e12f8a559 0 0 0 0 3556 0 0 0
de179041-266f-48e3-a086-26ad6a77bdb4 0 0 0 0 238 0 0 0
de19199e-c14b-4d35-9646-67a06844ee5b 1 299 551 252 580 43.45 -30 -282
de1cba52-3780-4363-90dc-b927911e8556 0 0 0 0 561 0 0 0
de202617-23cf-4b64-8a92-c43713d9b154 0 0 0 0 375 0 0 0
de24d08a-9098-4030-93e1-2e0891ba9b6c 0 0 0 0 588 0 0 0
de27287e-a5a2-489c-b694-a3a7cc137903 0 0 0 0 5986 0 0 0
de2fc882-f1d4-4b17-ae3b-db64ce5d1d57 0 0 0 0 6230 0 0 0
de3489b2-81dc-4cab-85e8-ff51d1e4fab0 1 21 641 620 1128 54.96 -488 -1108
de3489b2-81dc-4cab-85e8-ff51d1e4fab0 2 674 1118 444 1128 39.36 -11 -455
de34dbdb-13e8-4c4c-a2ef-cfaa950e22de 1 370 409 39 3517 1.11 -3109 -3148
de3786d5-f4d6-4a8b-98a4-7e58fb137df0 0 0 0 0 337 0 0 0
de386a10-6e17-46fd-aecf-d7f3149ddd56 0 0 0 0 4129 0 0 0
de3b8d45-5a38-4199-8756-13f5ce8352fc 0 0 0 0 252 0 0 0
de3bd15c-813a-4bf0-a3dd-2de3213774dc 1 936 984 48 1095 4.38 -112 -160
de4341cf-1968-44fb-b665-f2d983a06c04 0 0 0 0 332 0 0 0
de472c31-bd48-47a2-ae12-67dab43e4567 0 0 0 0 3118 0 0 0
de4c14a5-9976-4fc1-838c-1227d54feb04 0 0 0 0 451 0 0 0
de4d7622-b4bd-49bf-b0db-f9a30e7691a5 0 0 0 0 5464 0 0 0
de4d794f-1b38-4c59-a119-605f894bda7e 1 3425 3482 57 4462 1.28 -981 -1038
de4d794f-1b38-4c59-a119-605f894bda7e 2 4172 4462 290 4462 6.5 -1 -291
de4fdeb5-f549-42b2-be9b-105e0d0866a7 0 0 0 0 281 0 0 0
de50f4ab-6a02-4215-adca-4ee1a5e29d4a 0 0 0 0 1108 0 0 0
de526faf-d467-4b9b-979f-9a8c3e34a506 1 32 283 251 730 34.38 -448 -699
de526faf-d467-4b9b-979f-9a8c3e34a506 2 526 678 152 730 20.82 -53 -205
de5343c2-2520-4fb4-a08c-1f544b7bdb90 0 0 0 0 1655 0 0 0
de53a48b-f0da-4be1-8f7d-01d7d4905f77 1 65 439 374 3558 10.51 -3120 -3494
de592eb2-3f10-4eed-bce5-9b7a1cccd20e 0 0 0 0 303 0 0 0
de59f489-3a23-4ce8-95ba-5f523c41eb34 1 101 449 348 3312 10.51 -2864 -3212
de5a27cc-e98c-45c2-80a5-692fe78ef6ca 1 2842 2880 38 6818 0.56 -3939 -3977
de600bcd-cade-45df-8bb4-fb37f4f8a087 1 204 481 277 2273 12.19 -1793 -2070
de600bcd-cade-45df-8bb4-fb37f4f8a087 2 716 759 43 2273 1.89 -1515 -1558
de61c720-c564-46e0-a5a8-3d6534240bd3 1 69 186 117 252 46.43 -67 -184
de65c674-bb55-461d-a323-93236618f908 1 3460 4505 1045 4551 22.96 -47 -1092
de66ac0a-5ad3-4664-ba0b-d0da4efc049a 1 720 942 222 1471 15.09 -530 -752
de6da3fb-52b3-446e-a9bc-35b3f66b6fd2 0 0 0 0 1445 0 0 0
de7723b3-bb0f-48e4-946a-c10149a56ce0 0 0 0 0 406 0 0 0
de7c8c38-17f7-4604-9f89-2b571ab1db59 1 62 213 151 238 63.45 -26 -177
de81dd93-38fd-4826-bd61-776061bd1f4f 0 0 0 0 359 0 0 0
de82903d-3666-4b25-9c04-c7f1a9f3741c 1 248 497 249 547 45.52 -51 -300
de8a334f-59fd-424d-bf52-4510ea69296c 0 0 0 0 2345 0 0 0
de8a9dfd-115c-4d4a-866b-2323a38f3921 0 0 0 0 494 0 0 0
de8c4adf-2a12-4fed-92df-5372fe5710e6 1 143 310 167 524 31.87 -215 -382
de8cb836-6e2f-4c85-ba8d-50956df19b4e 0 0 0 0 2137 0 0 0
de8fb20b-5caa-4e94-b457-6db24ef5e544 1 78 322 244 364 67.03 -43 -287
de903ed2-7c86-4538-91e7-0edd4d0c120c 1 552 709 157 709 22.14 -1 -158
de95acf5-4f8d-4630-92b0-a320400ff70a 0 0 0 0 388 0 0 0
de9654a5-8019-4079-bb75-3b8d4368df53 0 0 0 0 7216 0 0 0
de9ed105-340a-4173-bdb8-77d5387de0b8 0 0 0 0 368 0 0 0
dea475b4-97b2-41ce-a3b1-25a800f50cce 1 1358 1386 28 1939 1.44 -554 -582
dea475b4-97b2-41ce-a3b1-25a800f50cce 2 1593 1894 301 1939 15.52 -46 -347
dea92066-dc0e-4248-b5c9-27751f269885 0 0 0 0 5276 0 0 0
deaa4130-085b-49b5-a8d1-7b955ab71f84 0 0 0 0 213 0 0 0
deae8a6c-a009-4739-84ac-146cfcdb2a6e 0 0 0 0 1323 0 0 0
deaed37d-310d-461a-9332-3ee1a57a5c7e 0 0 0 0 643 0 0 0
deaf033f-8630-4c6a-ab92-e4cc2702f812 0 0 0 0 7993 0 0 0
deaf877f-d121-4405-b43b-03c22eedcba8 0 0 0 0 1566 0 0 0
deb7048b-3ec9-453d-aa31-5b2aeee9173c 1 63 210 147 262 56.11 -53 -200
deb80aea-c9ca-4d57-b91e-20e315defde4 0 0 0 0 2527 0 0 0
debc109d-8567-47b4-9f61-c3bf9f6af671 1 95 715 620 720 86.11 -6 -626
debe7ac2-feff-47cb-bd1a-6689d37874f4 0 0 0 0 2534 0 0 0
debfaa3d-4bb4-4c0e-9f3f-f520c2bf7fba 0 0 0 0 3171 0 0 0
dec15e32-6c17-41bf-ac9f-5cce32bb4cc3 0 0 0 0 3144 0 0 0
dec20c85-3fce-40aa-bc7a-008d666c45ef 0 0 0 0 735 0 0 0
dec76f2e-62e4-4985-bee7-95b3011d086f 0 0 0 0 4026 0 0 0
decb31d3-5c12-4b21-ad8b-19160375666b 1 634 683 49 968 5.06 -286 -335
deccd0b6-32d2-4653-917d-e7e5e2ea7bc8 1 68 268 200 683 29.28 -416 -616
deccd0b6-32d2-4653-917d-e7e5e2ea7bc8 2 421 676 255 683 37.34 -8 -263
deced420-4854-4fe6-a24c-caf92af6bc5c 0 0 0 0 1511 0 0 0
decfbc97-ddca-441f-8a0e-53881d086de9 0 0 0 0 473 0 0 0
ded21cf4-dcdd-4257-a48c-ab0cfb0014ca 0 0 0 0 1923 0 0 0
ded4d7c1-2562-4f89-bf56-5005d8f23cce 1 3992 4305 313 4371 7.16 -67 -380
dede16cd-037f-4d80-986a-ac6be5b6466c 1 65 281 216 639 33.8 -359 -575
dee0692e-ca38-4266-8714-c44eb9801aa4 1 63 343 280 359 77.99 -17 -297
dee1a1d5-621d-4c6d-aa95-19a6c67f9ce3 0 0 0 0 472 0 0 0
dee3e7af-00d7-40ba-8682-064401798e7d 0 0 0 0 276 0 0 0
dee6c384-42cd-4ca4-8195-0da9b92c12f8 0 0 0 0 1281 0 0 0
dee9ecea-6106-44ef-9019-40ffd848787d 1 968 1449 481 1462 32.9 -14 -495
deec8925-f04f-4c71-bc35-d2bf6331ffa9 1 52 199 147 246 59.76 -48 -195
def87921-9f2c-402e-a324-edc96898ca9a 1 150 254 104 276 37.68 -23 -127
defa437a-a5c4-4c70-9b98-f3d908523b94 0 0 0 0 912 0 0 0
defb7fb5-9865-4784-af11-639a99d20b7b 0 0 0 0 1878 0 0 0
deff5b08-7446-4f65-a666-b51a25b67f70 1 160 321 161 369 43.63 -49 -210
deffea8c-86ac-4c35-b81c-83adcc6b5b78 1 63 344 281 695 40.43 -352 -633
deffea8c-86ac-4c35-b81c-83adcc6b5b78 2 449 690 241 695 34.68 -6 -247
df00a6b4-568f-458d-9916-3ee71235bc9e 1 45 357 312 368 84.78 -12 -324
df02fbe8-4827-4ae8-9edc-1fe52c8653e1 0 0 0 0 349 0 0 0
df0630aa-828e-453e-bf19-dbe7a3da3105 1 58 440 382 459 83.22 -20 -402
df0b4d10-9c49-4e57-a96f-bf06647612d5 0 0 0 0 1682 0 0 0
df123eeb-bf35-4866-afbd-ca3442bebd5e 1 393 540 147 546 26.92 -7 -154
df14ec26-abc0-40c1-bce6-92bf15c11726 1 64 516 452 6643 6.8 -6128 -6580
df162d2b-1e09-42c6-bba0-ea21ec06ab3e 1 82 426 344 1028 33.46 -603 -947
df162d2b-1e09-42c6-bba0-ea21ec06ab3e 2 507 885 378 1028 36.77 -144 -522
df18cd8f-10b9-47e9-a103-4eb1a96d4b58 1 768 792 24 1596 1.5 -805 -829
df1e156b-8141-4e7b-ab7a-eddf4462ad90 0 0 0 0 849 0 0 0
df211457-4589-4e1a-8bd9-2ed6bda52efc 1 917 961 44 1368 3.22 -408 -452
df24490a-d586-40bc-8531-8c58b1d9a335 0 0 0 0 3400 0 0 0
df2723fa-e247-4a8c-8ca0-fc1665650f05 1 70 417 347 460 75.43 -44 -391
df291d36-d055-4a60-a821-b33b9f993a87 1 74 887 813 1064 76.41 -178 -991
df29a4d0-960b-40eb-95c8-2015ded8038e 1 84 353 269 389 69.15 -37 -306
df2d7ed2-02b8-4e21-a43a-fba2dcde42bc 0 0 0 0 3292 0 0 0
df2f6e54-e5f8-4e95-9983-1c787fe332be 1 1017 1434 417 1492 27.95 -59 -476
df307c05-4f12-4973-9837-1b564d5f1428 0 0 0 0 992 0 0 0
df31c8ce-abb2-4807-8597-2d8af4625830 1 32 388 356 388 91.75 -1 -357
df33ea2c-a26d-4970-a27f-c217e32eb39d 1 27 751 724 762 95.01 -12 -736
df36781d-9dd6-4455-ac6c-39b610e36118 0 0 0 0 3073 0 0 0
df42bbaf-6d28-4d73-9814-83639cbc5deb 0 0 0 0 566 0 0 0
df42eeee-916c-44d7-b096-2b2fb8b96cc9 0 0 0 0 798 0 0 0
df47cba9-b0d7-4cc3-93cc-2f9e0791c620 1 1434 1790 356 2191 16.25 -402 -758
df47cba9-b0d7-4cc3-93cc-2f9e0791c620 2 2007 2153 146 2191 6.66 -39 -185
df4b19e4-2f9a-4446-9593-a507fa3de388 0 0 0 0 587 0 0 0
df4c76f2-7036-4201-a50a-57403bc64251 0 0 0 0 666 0 0 0
df511505-6804-442f-8d1d-805d7d50d353 0 0 0 0 736 0 0 0
df560ecf-49f5-417f-b41e-7d9de32d5b72 1 238 555 317 581 54.56 -27 -344
df56a7c6-c2c9-4d07-9e70-9a2c0f334cfa 1 73 534 461 1412 32.65 -879 -1340
df56a7c6-c2c9-4d07-9e70-9a2c0f334cfa 2 651 835 184 1412 13.03 -578 -762
df56a7c6-c2c9-4d07-9e70-9a2c0f334cfa 3 1120 1369 249 1412 17.63 -44 -293
df5ada07-8059-4a1b-9c11-ccde626a4975 1 37 167 130 277 46.93 -111 -241
df5fd9fe-52ec-4776-8a33-d24e20154235 0 0 0 0 3828 0 0 0
df63202e-c9a2-4e8d-b6ab-7903d208938a 1 27 264 237 726 32.64 -463 -700
df63202e-c9a2-4e8d-b6ab-7903d208938a 2 478 675 197 726 27.13 -52 -249
df652120-34ae-49e2-818c-9915920e6237 1 1400 1710 310 1744 17.78 -35 -345
df669e0f-5a99-4ebf-8644-00be76d2f4a7 1 35 190 155 271 57.2 -82 -237
df66e312-6482-4a3c-b362-a37091591132 1 237 692 455 734 61.99 -43 -498
df6bbd36-9abd-4b73-92ee-998d9479d5d1 0 0 0 0 1878 0 0 0
df7226c0-d9ca-434d-8ac5-9f86fa800aee 1 1032 1286 254 1342 18.93 -57 -311
df72679d-6224-430f-a494-2b6e42a92dc1 1 87 221 134 532 25.19 -312 -446
df72679d-6224-430f-a494-2b6e42a92dc1 2 295 489 194 532 36.47 -44 -238
df78926a-e04e-4e34-b0fb-b6e68e112e64 1 1 34 33 635 5.2 -602 -635
df78926a-e04e-4e34-b0fb-b6e68e112e64 2 75 194 119 635 18.74 -442 -561
df7ac670-e5ab-4445-8921-559a0483e4ab 0 0 0 0 367 0 0 0
df7ed4c9-8dcd-4b44-9f06-8a2d20276202 0 0 0 0 3077 0 0 0
df883bc2-6325-499c-b51c-10d93285613f 0 0 0 0 3621 0 0 0
df893ecf-669e-44c0-b8b5-b07ee5f577b1 1 14 284 270 1224 22.06 -941 -1211
df8bf822-a5e7-423d-b142-3ddfcc5969a4 0 0 0 0 1697 0 0 0
df8e1839-6abf-488d-9a7d-7aa0237c4478 1 21 417 396 4193 9.44 -3777 -4173
df910518-3cb1-4a87-a9b0-38053b1a6458 0 0 0 0 2287 0 0 0
df95e3c5-918f-4573-9190-5d82bab9f217 1 63 342 279 355 78.59 -14 -293
df968715-5436-4a33-9c18-35529763e033 1 237 490 253 561 45.1 -72 -325
df991bc1-e5f4-49e0-ac7e-a44b45e9d1a3 0 0 0 0 2173 0 0 0
dfa1bd88-b4ba-4eaf-833f-b02d8e740aa3 1 63 588 525 1163 45.14 -576 -1101
dfa40c92-9c30-4192-8243-12fcfa3f860f 0 0 0 0 965 0 0 0
dfa5d622-137f-47b6-9ed9-eef76708ad13 0 0 0 0 954 0 0 0
dfa9611c-49ed-4a16-9697-41f4339a9219 1 64 268 204 537 37.99 -270 -474
dfa9611c-49ed-4a16-9697-41f4339a9219 2 369 535 166 537 30.91 -3 -169
dfabecff-c992-4206-8e3d-ecf03e5f63c7 0 0 0 0 585 0 0 0
dfad0198-24b4-4701-a6fc-d93f97db7f33 1 58 197 139 247 56.28 -51 -190
dfb16441-4784-477e-bee7-f80fa5dbce23 0 0 0 0 823 0 0 0
dfb3d2cb-cb0e-4135-85fc-4d59a5e65ebc 1 66 369 303 3817 7.94 -3449 -3752
dfb3d2cb-cb0e-4135-85fc-4d59a5e65ebc 2 3689 3806 117 3817 3.07 -12 -129
dfb559c4-df0f-4205-8fa2-3e16c3f9052c 1 585 644 59 1022 5.77 -379 -438
dfb559c4-df0f-4205-8fa2-3e16c3f9052c 2 652 685 33 1022 3.23 -338 -371
dfb559c4-df0f-4205-8fa2-3e16c3f9052c 3 910 939 29 1022 2.84 -84 -113
dfb7327c-1568-4f62-927d-48a47e4b3180 1 75 569 494 591 83.59 -23 -517
dfb819c1-d4c2-47c2-9162-bc0bb460d45b 0 0 0 0 1203 0 0 0
dfb8acdb-58d3-447c-93a4-2a633fbc09b7 1 69 208 139 5720 2.43 -5513 -5652
dfbd23fb-0aca-4fe3-b828-e352cab1bf88 1 298 339 41 2999 1.37 -2661 -2702
dfbd23fb-0aca-4fe3-b828-e352cab1bf88 2 1067 1104 37 2999 1.23 -1896 -1933
dfbd23fb-0aca-4fe3-b828-e352cab1bf88 3 2624 2814 190 2999 6.34 -186 -376
dfc09118-0eec-4cfe-910e-5830e5734252 0 0 0 0 486 0 0 0
dfc7c291-04bc-42b9-a417-5c5842086bc4 0 0 0 0 2719 0 0 0
dfcb15b8-be34-40c3-aa3c-a5ecaf958c8d 1 35 773 738 1310 56.34 -538 -1276
dfd477fe-5afc-49bc-b170-19b22a0405fd 0 0 0 0 1980 0 0 0
dfd49c80-2efb-4c88-8dea-769e67eaf9dd 1 1 333 332 373 89.01 -41 -373
dfd721dc-7d76-4688-8855-daa2e72b131e 1 758 794 36 1260 2.86 -467 -503
dfd721dc-7d76-4688-8855-daa2e72b131e 2 795 829 34 1260 2.7 -432 -466
dfd721dc-7d76-4688-8855-daa2e72b131e 3 843 891 48 1260 3.81 -370 -418
dfd721dc-7d76-4688-8855-daa2e72b131e 4 892 1013 121 1260 9.6 -248 -369
dfd721dc-7d76-4688-8855-daa2e72b131e 5 1030 1159 129 1260 10.24 -102 -231
dfdb1483-51f0-4f03-8795-c921d09897b8 0 0 0 0 336 0 0 0
